frame.time,ip.src,udp.dstport
"2011-04-12 01:00:43","200.203.126.103","1434"
"2011-04-12 01:12:07","119.228.179.226","1434"
"2011-04-12 01:47:38","119.228.179.226","1434"
"2011-04-12 02:02:51","61.185.252.100","1434"
"2011-04-12 02:15:30","207.154.49.32","1434"
"2011-04-12 02:22:55","119.228.179.226","1434"
"2011-04-12 02:30:38","61.185.252.100","1434"
"2011-04-12 02:33:46","200.203.126.103","1434"
"2011-04-12 02:58:28","119.228.179.226","1434"
"2011-04-12 03:33:47","119.228.179.226","1434"
"2011-04-12 04:04:13","77.208.194.202","1434"
"2011-04-12 04:08:42","200.203.126.103","1434"
"2011-04-12 04:08:53","119.228.179.226","1434"
"2011-04-12 04:27:12","207.154.49.32","1434"
"2011-04-12 04:29:23","71.238.236.140","1434"
"2011-04-12 04:38:49","71.238.236.140","1434"
"2011-04-12 04:44:11","119.228.179.226","1434"
"2011-04-12 05:17:40","94.242.175.162","1434"
"2011-04-12 05:19:18","119.228.179.226","1434"
"2011-04-12 05:42:18","200.203.126.103","1434"
"2011-04-12 05:54:34","119.228.179.226","1434"
"2011-04-12 06:17:46","207.154.49.32","1434"
"2011-04-12 06:29:52","119.228.179.226","1434"
"2011-04-12 07:04:59","119.228.179.226","1434"
"2011-04-12 07:15:20","200.203.126.103","1434"
"2011-04-12 07:40:07","119.228.179.226","1434"
"2011-04-12 07:44:55","187.35.94.141","1434"
"2011-04-12 08:08:24","207.154.49.32","1434"
"2011-04-12 08:13:20","61.185.252.100","1434"
"2011-04-12 08:15:31","119.228.179.226","1434"
"2011-04-12 08:22:01","60.251.64.47","1434"
"2011-04-12 08:48:22","200.203.126.103","1434"
"2011-04-12 08:50:23","61.185.252.100","1434"
"2011-04-12 08:51:09","119.228.179.226","1434"
"2011-04-12 09:27:49","119.228.179.226","1434"
"2011-04-12 10:04:06","119.228.179.226","1434"
"2011-04-12 10:14:29","217.149.5.169","1434"
"2011-04-12 10:19:49","207.154.49.32","1434"
"2011-04-12 10:41:31","61.185.252.100","1434"
"2011-04-12 10:42:23","119.228.179.226","1434"
"2011-04-12 10:59:05","200.203.126.103","1434"
"2011-04-12 11:27:30","119.228.179.226","1434"
"2011-04-12 11:57:52","217.149.5.169","1434"
"2011-04-12 12:04:53","61.185.252.100","1434"
"2011-04-12 12:05:10","119.228.179.226","1434"
"2011-04-12 12:33:09","200.203.126.103","1434"
"2011-04-12 12:42:49","119.228.179.226","1434"
"2011-04-12 13:09:42","61.185.252.100","1434"
"2011-04-12 13:18:10","207.154.49.32","1434"
"2011-04-12 13:20:18","119.228.179.226","1434"
"2011-04-12 13:37:30","61.185.252.100","1434"
"2011-04-12 13:39:16","217.149.5.169","1434"
"2011-04-12 13:50:22","219.117.248.150","1434"
"2011-04-12 13:58:03","119.228.179.226","1434"
"2011-04-12 14:06:14","200.203.126.103","1434"
"2011-04-12 14:23:48","61.185.252.100","1434"
"2011-04-12 14:40:27","119.228.179.226","1434"
"2011-04-12 14:51:35","61.185.252.100","1434"
"2011-04-12 14:55:18","41.219.187.228","1434"
"2011-04-12 15:14:23","207.154.49.32","1434"
"2011-04-12 15:22:08","217.149.5.169","1434"
"2011-04-12 15:25:53","60.251.64.47","1434"
"2011-04-12 15:39:16","200.203.126.103","1434"
"2011-04-12 16:17:46","119.228.179.226","1434"
"2011-04-12 17:05:35","217.149.5.169","1434"
"2011-04-12 17:07:14","207.154.49.32","1434"
"2011-04-12 17:10:31","61.185.252.100","1434"
"2011-04-12 17:12:19","200.203.126.103","1434"
"2011-04-12 17:19:26","60.251.64.47","1434"
"2011-04-12 17:26:55","219.117.248.150","1434"
"2011-04-12 17:29:57","115.119.135.227","1434"
"2011-04-12 17:52:28","119.228.179.226","1434"
"2011-04-12 18:43:08","61.185.252.100","1434"
"2011-04-12 18:45:22","200.203.126.103","1434"
"2011-04-12 18:49:17","217.149.5.169","1434"
"2011-04-12 19:12:57","60.251.64.47","1434"
"2011-04-12 19:27:42","119.228.179.226","1434"
"2011-04-12 20:18:25","200.203.126.103","1434"
"2011-04-12 20:31:42","217.149.5.169","1434"
"2011-04-12 20:43:32","61.185.252.100","1434"
"2011-04-12 20:45:26","219.117.248.150","1434"
"2011-04-12 21:03:47","119.228.179.226","1434"
"2011-04-12 21:21:31","219.117.248.150","1434"
"2011-04-12 21:51:26","200.203.126.103","1434"
"2011-04-12 22:15:54","217.149.5.169","1434"
"2011-04-12 22:40:33","119.228.179.226","1434"
"2011-04-12 22:43:57","61.185.252.100","1434"
"2011-04-12 22:44:37","60.251.64.47","1434"
"2011-04-12 22:53:12","61.185.252.100","1434"
"2011-04-12 23:20:08","77.208.194.202","1434"
"2011-04-12 23:24:29","200.203.126.103","1434"
"2011-04-12 23:57:20","217.149.5.169","1434"
"2011-04-12 23:57:26","78.8.177.34","1434"
"2011-04-13 00:16:01","119.228.179.226","1434"
"2011-04-13 00:25:49","61.185.252.100","1434"
"2011-04-13 00:44:21","61.185.252.100","1434"
"2011-04-13 00:57:31","200.203.126.103","1434"
"2011-04-13 01:37:27","217.149.5.169","1434"
"2011-04-13 01:50:27","119.228.179.226","1434"
"2011-04-13 02:30:32","200.203.126.103","1434"
"2011-04-13 03:03:16","61.185.252.100","1434"
"2011-04-13 03:17:45","217.149.5.169","1434"
"2011-04-13 03:27:07","119.228.179.226","1434"
"2011-04-13 03:31:03","61.185.252.100","1434"
"2011-04-13 04:03:35","200.203.126.103","1434"
"2011-04-13 04:08:06","61.185.252.100","1434"
"2011-04-13 04:14:13","189.210.143.195","1434"
"2011-04-13 04:17:22","61.185.252.100","1434"
"2011-04-13 04:51:10","94.242.181.244","1434"
"2011-04-13 04:59:12","217.149.5.169","1434"
"2011-04-13 05:02:32","119.228.179.226","1434"
"2011-04-13 05:12:56","61.185.252.100","1434"
"2011-04-13 05:36:35","200.203.126.103","1434"
"2011-04-13 05:45:41","94.188.21.147","1434"
"2011-04-13 06:38:20","119.228.179.226","1434"
"2011-04-13 06:39:57","217.149.5.169","1434"
"2011-04-13 06:54:49","61.185.252.100","1434"
"2011-04-13 07:09:37","200.203.126.103","1434"
"2011-04-13 07:16:22","218.210.26.137","1434"
"2011-04-13 07:22:36","61.185.252.100","1434"
"2011-04-13 08:13:24","119.228.179.226","1434"
"2011-04-13 08:21:47","217.149.5.169","1434"
"2011-04-13 08:29:53","94.188.21.147","1434"
"2011-04-13 08:42:38","200.203.126.103","1434"
"2011-04-13 09:23:00","61.185.252.100","1434"
"2011-04-13 09:47:45","119.228.179.226","1434"
"2011-04-13 10:05:06","217.149.5.169","1434"
"2011-04-13 10:15:45","200.203.126.103","1434"
"2011-04-13 10:46:21","61.185.252.100","1434"
"2011-04-13 10:49:58","67.219.83.181","1434"
"2011-04-13 11:23:20","119.228.179.226","1434"
"2011-04-13 11:23:24","61.185.252.100","1434"
"2011-04-13 11:48:47","200.203.126.103","1434"
"2011-04-13 11:48:55","217.149.5.169","1434"
"2011-04-13 12:10:32","115.119.135.227","1434"
"2011-04-13 12:59:24","119.228.179.226","1434"
"2011-04-13 13:05:20","85.228.130.169","1434"
"2011-04-13 13:21:51","200.203.126.103","1434"
"2011-04-13 13:30:19","217.149.5.169","1434"
"2011-04-13 13:43:32","187.35.94.141","1434"
"2011-04-13 14:47:08","119.228.179.226","1434"
"2011-04-13 15:11:46","217.149.5.169","1434"
"2011-04-13 15:33:28","61.185.252.100","1434"
"2011-04-13 16:28:10","200.203.126.103","1434"
"2011-04-13 16:33:49","119.228.179.226","1434"
"2011-04-13 16:54:41","217.149.5.169","1434"
"2011-04-13 18:17:25","119.228.179.226","1434"
"2011-04-13 18:21:12","62.38.216.39","1434"
"2011-04-13 18:38:46","217.149.5.169","1434"
"2011-04-13 18:42:56","193.43.102.68","1434"
"2011-04-13 18:44:38","193.43.102.68","1434"
"2011-04-13 18:46:19","193.43.102.68","1434"
"2011-04-13 18:48:06","193.43.102.68","1434"
"2011-04-13 18:49:45","193.43.102.68","1434"
"2011-04-13 18:51:23","193.43.102.68","1434"
"2011-04-13 18:53:02","193.43.102.68","1434"
"2011-04-13 18:54:41","193.43.102.68","1434"
"2011-04-13 18:56:20","193.43.102.68","1434"
"2011-04-13 18:57:59","193.43.102.68","1434"
"2011-04-13 18:59:41","193.43.102.68","1434"
"2011-04-13 19:01:23","193.43.102.68","1434"
"2011-04-13 19:03:02","193.43.102.68","1434"
"2011-04-13 19:04:40","193.43.102.68","1434"
"2011-04-13 19:06:18","193.43.102.68","1434"
"2011-04-13 19:07:55","193.43.102.68","1434"
"2011-04-13 19:09:32","193.43.102.68","1434"
"2011-04-13 19:11:10","193.43.102.68","1434"
"2011-04-13 19:12:48","193.43.102.68","1434"
"2011-04-13 19:14:25","193.43.102.68","1434"
"2011-04-13 19:16:02","193.43.102.68","1434"
"2011-04-13 19:17:40","193.43.102.68","1434"
"2011-04-13 19:19:18","193.43.102.68","1434"
"2011-04-13 19:20:58","193.43.102.68","1434"
"2011-04-13 19:22:35","193.43.102.68","1434"
"2011-04-13 19:24:12","193.43.102.68","1434"
"2011-04-13 19:25:50","193.43.102.68","1434"
"2011-04-13 19:27:26","193.43.102.68","1434"
"2011-04-13 19:29:03","193.43.102.68","1434"
"2011-04-13 19:30:42","193.43.102.68","1434"
"2011-04-13 19:32:19","193.43.102.68","1434"
"2011-04-13 19:33:56","193.43.102.68","1434"
"2011-04-13 19:35:36","193.43.102.68","1434"
"2011-04-13 19:37:21","193.43.102.68","1434"
"2011-04-13 19:39:11","193.43.102.68","1434"
"2011-04-13 19:40:59","193.43.102.68","1434"
"2011-04-13 19:42:40","193.43.102.68","1434"
"2011-04-13 19:44:22","193.43.102.68","1434"
"2011-04-13 19:46:13","193.43.102.68","1434"
"2011-04-13 19:47:51","193.43.102.68","1434"
"2011-04-13 19:49:28","193.43.102.68","1434"
"2011-04-13 19:51:10","193.43.102.68","1434"
"2011-04-13 19:52:48","61.185.252.100","1434"
"2011-04-13 19:52:50","193.43.102.68","1434"
"2011-04-13 19:54:30","193.43.102.68","1434"
"2011-04-13 19:56:13","193.43.102.68","1434"
"2011-04-13 19:57:53","193.43.102.68","1434"
"2011-04-13 19:59:34","193.43.102.68","1434"
"2011-04-13 20:00:44","119.228.179.226","1434"
"2011-04-13 20:01:19","193.43.102.68","1434"
"2011-04-13 20:03:07","193.43.102.68","1434"
"2011-04-13 20:04:48","193.43.102.68","1434"
"2011-04-13 20:06:27","193.43.102.68","1434"
"2011-04-13 20:09:57","193.43.102.68","1434"
"2011-04-13 20:11:43","193.43.102.68","1434"
"2011-04-13 20:13:35","193.43.102.68","1434"
"2011-04-13 20:16:50","193.43.102.68","1434"
"2011-04-13 20:18:30","193.43.102.68","1434"
"2011-04-13 20:20:13","193.43.102.68","1434"
"2011-04-13 20:20:35","61.185.252.100","1434"
"2011-04-13 20:20:49","217.149.5.169","1434"
"2011-04-13 20:21:50","193.43.102.68","1434"
"2011-04-13 20:23:29","193.43.102.68","1434"
"2011-04-13 20:25:09","193.43.102.68","1434"
"2011-04-13 20:26:51","193.43.102.68","1434"
"2011-04-13 20:28:29","193.43.102.68","1434"
"2011-04-13 20:30:06","193.43.102.68","1434"
"2011-04-13 20:31:52","193.43.102.68","1434"
"2011-04-13 20:33:28","193.43.102.68","1434"
"2011-04-13 20:35:05","193.43.102.68","1434"
"2011-04-13 20:36:45","193.43.102.68","1434"
"2011-04-13 20:38:24","193.43.102.68","1434"
"2011-04-13 20:40:02","193.43.102.68","1434"
"2011-04-13 20:41:42","193.43.102.68","1434"
"2011-04-13 20:43:20","193.43.102.68","1434"
"2011-04-13 20:44:58","193.43.102.68","1434"
"2011-04-13 20:46:36","193.43.102.68","1434"
"2011-04-13 20:48:17","193.43.102.68","1434"
"2011-04-13 20:49:58","193.43.102.68","1434"
"2011-04-13 20:51:38","193.43.102.68","1434"
"2011-04-13 20:53:15","193.43.102.68","1434"
"2011-04-13 20:54:52","193.43.102.68","1434"
"2011-04-13 20:56:30","193.43.102.68","1434"
"2011-04-13 20:58:08","193.43.102.68","1434"
"2011-04-13 20:59:45","193.43.102.68","1434"
"2011-04-13 21:01:22","193.43.102.68","1434"
"2011-04-13 21:02:59","193.43.102.68","1434"
"2011-04-13 21:04:35","193.43.102.68","1434"
"2011-04-13 21:06:13","193.43.102.68","1434"
"2011-04-13 21:07:50","193.43.102.68","1434"
"2011-04-13 21:09:28","193.43.102.68","1434"
"2011-04-13 21:11:07","193.43.102.68","1434"
"2011-04-13 21:12:45","193.43.102.68","1434"
"2011-04-13 21:14:23","193.43.102.68","1434"
"2011-04-13 21:16:01","193.43.102.68","1434"
"2011-04-13 21:17:40","193.43.102.68","1434"
"2011-04-13 21:19:18","193.43.102.68","1434"
"2011-04-13 21:20:58","193.43.102.68","1434"
"2011-04-13 21:22:40","193.43.102.68","1434"
"2011-04-13 21:24:18","193.43.102.68","1434"
"2011-04-13 21:25:55","193.43.102.68","1434"
"2011-04-13 21:27:34","193.43.102.68","1434"
"2011-04-13 21:29:13","193.43.102.68","1434"
"2011-04-13 21:30:53","193.43.102.68","1434"
"2011-04-13 21:32:38","193.43.102.68","1434"
"2011-04-13 21:34:15","193.43.102.68","1434"
"2011-04-13 21:35:52","193.43.102.68","1434"
"2011-04-13 21:38:04","193.43.102.68","1434"
"2011-04-13 21:39:41","193.43.102.68","1434"
"2011-04-13 21:41:18","193.43.102.68","1434"
"2011-04-13 21:42:55","193.43.102.68","1434"
"2011-04-13 21:44:03","119.228.179.226","1434"
"2011-04-13 21:44:33","193.43.102.68","1434"
"2011-04-13 21:46:10","193.43.102.68","1434"
"2011-04-13 21:47:00","208.176.240.226","1434"
"2011-04-13 21:47:47","193.43.102.68","1434"
"2011-04-13 21:49:25","193.43.102.68","1434"
"2011-04-13 21:51:09","193.43.102.68","1434"
"2011-04-13 21:52:50","193.43.102.68","1434"
"2011-04-13 21:54:31","193.43.102.68","1434"
"2011-04-13 21:56:09","193.43.102.68","1434"
"2011-04-13 21:57:56","193.43.102.68","1434"
"2011-04-13 21:59:28","193.43.102.68","1434"
"2011-04-13 22:01:00","193.43.102.68","1434"
"2011-04-13 22:01:53","217.149.5.169","1434"
"2011-04-13 22:04:08","193.43.102.68","1434"
"2011-04-13 22:05:41","193.43.102.68","1434"
"2011-04-13 22:07:14","193.43.102.68","1434"
"2011-04-13 22:08:47","193.43.102.68","1434"
"2011-04-13 22:10:20","193.43.102.68","1434"
"2011-04-13 22:11:54","193.43.102.68","1434"
"2011-04-13 22:13:26","193.43.102.68","1434"
"2011-04-13 22:14:59","193.43.102.68","1434"
"2011-04-13 22:16:31","193.43.102.68","1434"
"2011-04-13 22:18:03","193.43.102.68","1434"
"2011-04-13 22:19:35","193.43.102.68","1434"
"2011-04-13 22:21:07","193.43.102.68","1434"
"2011-04-13 22:22:39","193.43.102.68","1434"
"2011-04-13 22:24:11","193.43.102.68","1434"
"2011-04-13 22:25:43","193.43.102.68","1434"
"2011-04-13 22:27:15","193.43.102.68","1434"
"2011-04-13 22:28:47","193.43.102.68","1434"
"2011-04-13 22:33:24","193.43.102.68","1434"
"2011-04-13 22:35:05","193.43.102.68","1434"
"2011-04-13 22:36:37","193.43.102.68","1434"
"2011-04-13 22:38:12","193.43.102.68","1434"
"2011-04-13 22:39:45","193.43.102.68","1434"
"2011-04-13 22:41:18","193.43.102.68","1434"
"2011-04-13 22:42:50","193.43.102.68","1434"
"2011-04-13 22:44:22","193.43.102.68","1434"
"2011-04-13 22:45:54","193.43.102.68","1434"
"2011-04-13 22:48:58","193.43.102.68","1434"
"2011-04-13 22:50:30","193.43.102.68","1434"
"2011-04-13 22:52:03","193.43.102.68","1434"
"2011-04-13 22:53:36","193.43.102.68","1434"
"2011-04-13 22:55:09","193.43.102.68","1434"
"2011-04-13 22:56:41","193.43.102.68","1434"
"2011-04-13 22:58:14","193.43.102.68","1434"
"2011-04-13 22:59:47","193.43.102.68","1434"
"2011-04-13 23:01:20","193.43.102.68","1434"
"2011-04-13 23:02:58","193.43.102.68","1434"
"2011-04-13 23:04:48","193.43.102.68","1434"
"2011-04-13 23:08:12","193.43.102.68","1434"
"2011-04-13 23:10:25","193.43.102.68","1434"
"2011-04-13 23:12:30","193.43.102.68","1434"
"2011-04-13 23:14:28","193.43.102.68","1434"
"2011-04-13 23:19:18","193.43.102.68","1434"
"2011-04-13 23:21:21","193.43.102.68","1434"
"2011-04-13 23:28:21","119.228.179.226","1434"
"2011-04-13 23:28:49","193.43.102.68","1434"
"2011-04-13 23:39:50","193.43.102.68","1434"
"2011-04-13 23:39:56","93.83.125.245","1434"
"2011-04-13 23:41:53","193.43.102.68","1434"
"2011-04-13 23:43:27","193.43.102.68","1434"
"2011-04-13 23:44:48","217.149.5.169","1434"
"2011-04-13 23:45:01","193.43.102.68","1434"
"2011-04-13 23:46:36","193.43.102.68","1434"
"2011-04-13 23:48:11","193.43.102.68","1434"
"2011-04-13 23:49:44","193.43.102.68","1434"
"2011-04-13 23:51:17","193.43.102.68","1434"
"2011-04-13 23:52:52","193.43.102.68","1434"
"2011-04-13 23:54:54","193.43.102.68","1434"
"2011-04-13 23:56:27","193.43.102.68","1434"
"2011-04-13 23:58:04","193.43.102.68","1434"
"2011-04-13 23:59:37","193.43.102.68","1434"
"2011-04-13 23:59:51","208.176.240.250","1434"
"2011-04-14 00:01:13","193.43.102.68","1434"
"2011-04-14 00:02:47","193.43.102.68","1434"
"2011-04-14 00:02:52","61.185.252.100","1434"
"2011-04-14 00:04:21","193.43.102.68","1434"
"2011-04-14 00:05:54","193.43.102.68","1434"
"2011-04-14 00:07:28","193.43.102.68","1434"
"2011-04-14 00:09:05","193.43.102.68","1434"
"2011-04-14 00:10:38","193.43.102.68","1434"
"2011-04-14 00:12:10","193.43.102.68","1434"
"2011-04-14 00:13:43","193.43.102.68","1434"
"2011-04-14 00:15:17","193.43.102.68","1434"
"2011-04-14 00:16:53","193.43.102.68","1434"
"2011-04-14 00:18:27","193.43.102.68","1434"
"2011-04-14 00:20:03","193.43.102.68","1434"
"2011-04-14 00:21:38","193.43.102.68","1434"
"2011-04-14 00:23:11","193.43.102.68","1434"
"2011-04-14 00:24:44","193.43.102.68","1434"
"2011-04-14 00:26:17","193.43.102.68","1434"
"2011-04-14 00:27:51","193.43.102.68","1434"
"2011-04-14 00:29:27","193.43.102.68","1434"
"2011-04-14 00:31:01","193.43.102.68","1434"
"2011-04-14 00:32:35","193.43.102.68","1434"
"2011-04-14 00:34:25","193.43.102.68","1434"
"2011-04-14 00:37:32","193.43.102.68","1434"
"2011-04-14 00:39:04","193.43.102.68","1434"
"2011-04-14 00:40:41","193.43.102.68","1434"
"2011-04-14 00:42:14","193.43.102.68","1434"
"2011-04-14 00:43:47","193.43.102.68","1434"
"2011-04-14 00:45:22","193.43.102.68","1434"
"2011-04-14 00:46:55","193.43.102.68","1434"
"2011-04-14 00:48:33","193.43.102.68","1434"
"2011-04-14 00:50:07","193.43.102.68","1434"
"2011-04-14 00:53:22","193.43.102.68","1434"
"2011-04-14 00:54:55","193.43.102.68","1434"
"2011-04-14 00:56:32","193.43.102.68","1434"
"2011-04-14 00:58:07","193.43.102.68","1434"
"2011-04-14 00:59:45","193.43.102.68","1434"
"2011-04-14 01:01:20","193.43.102.68","1434"
"2011-04-14 01:02:55","193.43.102.68","1434"
"2011-04-14 01:04:29","193.43.102.68","1434"
"2011-04-14 01:06:06","193.43.102.68","1434"
"2011-04-14 01:07:42","61.185.252.100","1434"
"2011-04-14 01:07:43","193.43.102.68","1434"
"2011-04-14 01:09:16","193.43.102.68","1434"
"2011-04-14 01:10:49","193.43.102.68","1434"
"2011-04-14 01:12:24","193.43.102.68","1434"
"2011-04-14 01:13:19","119.228.179.226","1434"
"2011-04-14 01:13:58","193.43.102.68","1434"
"2011-04-14 01:15:32","193.43.102.68","1434"
"2011-04-14 01:17:07","193.43.102.68","1434"
"2011-04-14 01:18:42","193.43.102.68","1434"
"2011-04-14 01:20:19","193.43.102.68","1434"
"2011-04-14 01:22:21","193.43.102.68","1434"
"2011-04-14 01:23:18","218.210.26.137","1434"
"2011-04-14 01:23:56","193.43.102.68","1434"
"2011-04-14 01:25:09","217.149.5.169","1434"
"2011-04-14 01:25:40","193.43.102.68","1434"
"2011-04-14 01:26:14","61.185.252.100","1434"
"2011-04-14 01:27:45","193.43.102.68","1434"
"2011-04-14 01:29:18","193.43.102.68","1434"
"2011-04-14 01:30:50","193.43.102.68","1434"
"2011-04-14 01:32:24","193.43.102.68","1434"
"2011-04-14 01:35:29","193.43.102.68","1434"
"2011-04-14 01:35:29","61.185.252.100","1434"
"2011-04-14 01:37:11","193.43.102.68","1434"
"2011-04-14 01:38:49","193.43.102.68","1434"
"2011-04-14 01:40:28","193.43.102.68","1434"
"2011-04-14 01:42:27","193.43.102.68","1434"
"2011-04-14 01:44:14","193.43.102.68","1434"
"2011-04-14 01:45:51","193.43.102.68","1434"
"2011-04-14 01:49:05","193.43.102.68","1434"
"2011-04-14 01:50:46","193.43.102.68","1434"
"2011-04-14 01:52:19","193.43.102.68","1434"
"2011-04-14 01:53:52","193.43.102.68","1434"
"2011-04-14 01:55:25","193.43.102.68","1434"
"2011-04-14 01:56:58","193.43.102.68","1434"
"2011-04-14 01:58:34","193.43.102.68","1434"
"2011-04-14 02:00:07","193.43.102.68","1434"
"2011-04-14 02:01:41","193.43.102.68","1434"
"2011-04-14 02:03:14","193.43.102.68","1434"
"2011-04-14 02:04:47","193.43.102.68","1434"
"2011-04-14 02:06:19","193.43.102.68","1434"
"2011-04-14 02:07:52","193.43.102.68","1434"
"2011-04-14 02:09:25","193.43.102.68","1434"
"2011-04-14 02:10:58","193.43.102.68","1434"
"2011-04-14 02:12:34","193.43.102.68","1434"
"2011-04-14 02:14:06","193.43.102.68","1434"
"2011-04-14 02:15:39","193.43.102.68","1434"
"2011-04-14 02:17:12","193.43.102.68","1434"
"2011-04-14 02:18:44","193.43.102.68","1434"
"2011-04-14 02:20:17","193.43.102.68","1434"
"2011-04-14 02:21:53","193.43.102.68","1434"
"2011-04-14 02:23:29","193.43.102.68","1434"
"2011-04-14 02:25:03","193.43.102.68","1434"
"2011-04-14 02:26:41","193.43.102.68","1434"
"2011-04-14 02:28:13","193.43.102.68","1434"
"2011-04-14 02:29:54","193.43.102.68","1434"
"2011-04-14 02:31:28","193.43.102.68","1434"
"2011-04-14 02:33:06","193.43.102.68","1434"
"2011-04-14 02:34:46","193.43.102.68","1434"
"2011-04-14 02:36:21","193.43.102.68","1434"
"2011-04-14 02:38:00","193.43.102.68","1434"
"2011-04-14 02:39:03","208.176.240.226","1434"
"2011-04-14 02:39:38","193.43.102.68","1434"
"2011-04-14 02:40:19","61.185.252.100","1434"
"2011-04-14 02:41:11","193.43.102.68","1434"
"2011-04-14 02:42:45","193.43.102.68","1434"
"2011-04-14 02:44:20","193.43.102.68","1434"
"2011-04-14 02:45:54","193.43.102.68","1434"
"2011-04-14 02:47:26","193.43.102.68","1434"
"2011-04-14 02:49:00","193.43.102.68","1434"
"2011-04-14 02:50:35","193.43.102.68","1434"
"2011-04-14 02:52:12","193.43.102.68","1434"
"2011-04-14 02:53:48","193.43.102.68","1434"
"2011-04-14 02:55:25","193.43.102.68","1434"
"2011-04-14 02:57:01","193.43.102.68","1434"
"2011-04-14 02:58:35","193.43.102.68","1434"
"2011-04-14 02:58:51","61.185.252.100","1434"
"2011-04-14 02:59:56","119.228.179.226","1434"
"2011-04-14 03:00:08","193.43.102.68","1434"
"2011-04-14 03:01:41","193.43.102.68","1434"
"2011-04-14 03:04:40","217.149.5.169","1434"
"2011-04-14 03:04:48","193.43.102.68","1434"
"2011-04-14 03:06:22","193.43.102.68","1434"
"2011-04-14 03:07:55","193.43.102.68","1434"
"2011-04-14 03:09:35","193.43.102.68","1434"
"2011-04-14 03:11:09","193.43.102.68","1434"
"2011-04-14 03:12:42","193.43.102.68","1434"
"2011-04-14 03:14:21","193.43.102.68","1434"
"2011-04-14 03:15:54","193.43.102.68","1434"
"2011-04-14 03:17:26","193.43.102.68","1434"
"2011-04-14 03:18:59","193.43.102.68","1434"
"2011-04-14 03:22:12","193.43.102.68","1434"
"2011-04-14 03:23:45","193.43.102.68","1434"
"2011-04-14 03:25:19","193.43.102.68","1434"
"2011-04-14 03:26:52","193.43.102.68","1434"
"2011-04-14 03:28:26","193.43.102.68","1434"
"2011-04-14 03:30:02","193.43.102.68","1434"
"2011-04-14 03:31:35","193.43.102.68","1434"
"2011-04-14 03:33:12","193.43.102.68","1434"
"2011-04-14 03:34:45","193.43.102.68","1434"
"2011-04-14 03:36:20","193.43.102.68","1434"
"2011-04-14 03:37:52","193.43.102.68","1434"
"2011-04-14 03:39:27","193.43.102.68","1434"
"2011-04-14 03:42:37","193.43.102.68","1434"
"2011-04-14 03:44:10","193.43.102.68","1434"
"2011-04-14 03:47:18","193.43.102.68","1434"
"2011-04-14 03:48:53","193.43.102.68","1434"
"2011-04-14 03:50:28","193.43.102.68","1434"
"2011-04-14 03:52:02","193.43.102.68","1434"
"2011-04-14 03:53:37","193.43.102.68","1434"
"2011-04-14 03:55:13","193.43.102.68","1434"
"2011-04-14 03:56:47","193.43.102.68","1434"
"2011-04-14 03:58:21","193.43.102.68","1434"
"2011-04-14 03:59:53","193.43.102.68","1434"
"2011-04-14 04:01:26","193.43.102.68","1434"
"2011-04-14 04:02:59","193.43.102.68","1434"
"2011-04-14 04:03:41","61.185.252.100","1434"
"2011-04-14 04:05:17","193.43.102.68","1434"
"2011-04-14 04:12:56","61.185.252.100","1434"
"2011-04-14 04:26:28","94.242.150.177","1434"
"2011-04-14 04:43:29","119.228.179.226","1434"
"2011-04-14 04:43:54","217.149.5.169","1434"
"2011-04-14 04:54:50","208.176.240.226","1434"
"2011-04-14 05:35:35","71.238.236.140","1434"
"2011-04-14 05:46:15","78.8.177.34","1434"
"2011-04-14 05:55:18","84.127.195.239","1434"
"2011-04-14 06:23:39","217.149.5.169","1434"
"2011-04-14 06:27:15","119.228.179.226","1434"
"2011-04-14 07:18:10","61.185.252.100","1434"
"2011-04-14 08:04:32","217.149.5.169","1434"
"2011-04-14 08:14:29","119.228.179.226","1434"
"2011-04-14 08:41:32","61.185.252.100","1434"
"2011-04-14 09:07:57","1.115.118.7","1434"
"2011-04-14 09:11:57","208.176.240.250","1434"
"2011-04-14 09:47:06","217.149.5.169","1434"
"2011-04-14 09:51:09","119.228.179.226","1434"
"2011-04-14 10:33:53","97.66.110.126","1434"
"2011-04-14 10:51:11","61.185.252.100","1434"
"2011-04-14 11:05:23","41.67.21.245","1434"
"2011-04-14 11:07:01","208.176.240.250","1434"
"2011-04-14 11:26:30","119.228.179.226","1434"
"2011-04-14 11:32:46","217.149.5.169","1434"
"2011-04-14 11:45:18","200.196.53.181","1434"
"2011-04-14 11:51:43","41.67.21.245","1434"
"2011-04-14 12:05:17","61.185.252.100","1434"
"2011-04-14 12:23:53","78.8.177.34","1434"
"2011-04-14 12:42:20","61.185.252.100","1434"
"2011-04-14 12:51:35","61.185.252.100","1434"
"2011-04-14 12:53:13","220.132.158.137","1434"
"2011-04-14 13:01:16","119.228.179.226","1434"
"2011-04-14 13:14:48","217.149.5.169","1434"
"2011-04-14 14:17:31","62.38.216.39","1434"
"2011-04-14 14:38:18","119.228.179.226","1434"
"2011-04-14 14:57:32","217.149.5.169","1434"
"2011-04-14 14:57:57","218.210.26.137","1434"
"2011-04-14 15:29:03","61.185.252.100","1434"
"2011-04-14 15:39:33","115.119.135.227","1434"
"2011-04-14 15:47:34","61.185.252.100","1434"
"2011-04-14 16:21:43","119.228.179.226","1434"
"2011-04-14 16:41:51","217.149.5.169","1434"
"2011-04-14 17:04:45","220.132.158.137","1434"
